"LOCATION","Country","SUB","Subject","YEA","Year",Value,Flags
"SWE","Sweden","LIFEEXPY_T1A","Life expectancy at birth: women","1973","1973",77.8,
"SWE","Sweden","LIFEEXPY_T1A","Life expectancy at birth: women","1974","1974",78,
"SWE","Sweden","LIFEEXPY_T1A","Life expectancy at birth: women","1975","1975",78.1,
"SWE","Sweden","LIFEEXPY_T1A","Life expectancy at birth: women","1976","1976",78,
"SWE","Sweden","LIFEEXPY_T1A","Life expectancy at birth: women","1977","1977",78.7,
"SWE","Sweden","LIFEEXPY_T1A","Life expectancy at birth: women","1978","1978",78.8,
"SWE","Sweden","LIFEEXPY_T1A","Life expectancy at birth: women","1979","1979",78.8,
"SWE","Sweden","LIFEEXPY_T1A","Life expectancy at birth: women","1980","1980",79,
"SWE","Sweden","LIFEEXPY_T1A","Life expectancy at birth: women","1981","1981",79.3,
"SWE","Sweden","LIFEEXPY_T1A","Life expectancy at birth: women","1982","1982",79.5,
"SWE","Sweden","LIFEEXPY_T1A","Life expectancy at birth: women","1983","1983",79.8,
"SWE","Sweden","LIFEEXPY_T1A","Life expectancy at birth: women","1984","1984",80.1,
"SWE","Sweden","LIFEEXPY_T1A","Life expectancy at birth: women","1985","1985",79.8,
"SWE","Sweden","LIFEEXPY_T1A","Life expectancy at birth: women","1986","1986",80.2,
"SWE","Sweden","LIFEEXPY_T1A","Life expectancy at birth: women","1987","1987",80.3,
"SWE","Sweden","LIFEEXPY_T1A","Life expectancy at birth: women","1988","1988",80,
"SWE","Sweden","LIFEEXPY_T1A","Life expectancy at birth: women","1989","1989",80.7,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1970","1970",72.3,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1971","1971",72,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1972","1972",72,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1973","1973",72.2,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1974","1974",72.2,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1975","1975",72.2,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1976","1976",72.2,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1977","1977",72.4,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1978","1978",72.5,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1979","1979",72.5,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1980","1980",72.8,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1981","1981",73.1,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1982","1982",73.5,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1983","1983",73.6,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1984","1984",73.9,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1985","1985",73.8,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1986","1986",74,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1987","1987",74.2,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1988","1988",74.1,
"SWE","Sweden","LIFEEXPY_T1B","Life expectancy at birth: men","1989","1989",74.8,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1970","1970",74.8,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1971","1971",74.8,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1972","1972",74.8,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1973","1973",75,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1974","1974",75.1,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1975","1975",75.2,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1976","1976",75.1,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1977","1977",75.6,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1978","1978",75.7,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1979","1979",75.7,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1980","1980",75.9,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1981","1981",76.2,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1982","1982",76.5,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1983","1983",76.7,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1984","1984",77,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1985","1985",76.8,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1986","1986",77.1,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1987","1987",77.3,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1988","1988",77.1,
"SWE","Sweden","LIFEEXPY_T1C","Life expectancy at birth: total","1989","1989",77.8,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1970","1970",5.7136,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1971","1971",6.0595,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1972","1972",6.0505,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1973","1973",5.8946,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1974","1974",6.3236,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1975","1975",6.6312,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1976","1976",6.892,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1977","1977",7.7213,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1978","1978",7.7982,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1979","1979",7.6845,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1980","1980",8.0795,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1981","1981",8.148,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1982","1982",8.2277,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1983","1983",8.1342,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1984","1984",7.9511,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1985","1985",7.5633,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1986","1986",7.3372,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1987","1987",7.3488,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1988","1988",7.2178,
"SWE","Sweden","PPHLTHXP_T1A","Public expenditure on health","1989","1989",7.263,
"SWE","Sweden","PPHLTHXP_T1B","Private expenditure on health","1980","1980",0.6653, 
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1970","1970",5.7136,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1971","1971",6.0595,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1972","1972",6.0505,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1973","1973",5.8946,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1974","1974",6.3236,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1975","1975",6.6312,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1976","1976",6.892,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1977","1977",7.7213,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1978","1978",7.7982,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1979","1979",7.6845,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1980","1980",8.0795,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1981","1981",8.148,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1982","1982",8.2277,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1983","1983",8.1342,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1984","1984",7.9511,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1985","1985",7.5633,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1986","1986",7.3372,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1987","1987",7.3488,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1988","1988",7.2178,
"SWE","Sweden","PPHLTHXP_T1C","Total expenditure on health","1989","1989",7.263,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1970","1970",37.12,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1971","1971",38.94,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1972","1972",39.4,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1973","1973",42.98,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1974","1974",38.55,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1975","1975",36.69,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1976","1976",38.51,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1977","1977",38.94,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1978","1978",40.04,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1979","1979",38.61,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1980","1980",39.23,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1981","1981",36.91,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1982","1982",34.89,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1983","1983",38.81,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1984","1984",38.22,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1985","1985",41.42,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1986","1986",41.33,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1987","1987",39.71,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1988","1988",39.57,
"CHE","Switzerland","AIRQTY_T1","CO2 emissions from fuel combustion","1989","1989",39.13,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1970","1970",14.2,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1971","1971",14.2,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1972","1972",14.5,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1973","1973",15,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1974","1974",14.6,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1975","1975",13.7,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1976","1976",13.3,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1977","1977",13.3,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1978","1978",13.4,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1979","1979",13.3,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1980","1980",13.5,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1981","1981",13.7,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1982","1982",14,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1983","1983",13.6,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1984","1984",13.5,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1985","1985",13.5,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1986","1986",13.2,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1987","1987",13.2,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1988","1988",13.2,
"CHE","Switzerland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1989","1989",13.1,
"CHE","Switzerland","SOXNOX_T1A","Sulphur oxides emissions","1980","1980",112.085,
"CHE","Switzerland","SOXNOX_T1A","Sulphur oxides emissions","1981","1981",103.927,
"CHE","Switzerland","SOXNOX_T1A","Sulphur oxides emissions","1982","1982",95.913,
"CHE","Switzerland","SOXNOX_T1A","Sulphur oxides emissions","1983","1983",88.042,
"CHE","Switzerland","SOXNOX_T1A","Sulphur oxides emissions","1984","1984",80.3,
"CHE","Switzerland","SOXNOX_T1A","Sulphur oxides emissions","1985","1985",72.527,
"CHE","Switzerland","SOXNOX_T1A","Sulphur oxides emissions","1986","1986",66.072,
"CHE","Switzerland","SOXNOX_T1A","Sulphur oxides emissions","1987","1987",61.062,
"CHE","Switzerland","SOXNOX_T1A","Sulphur oxides emissions","1988","1988",55.891,
"CHE","Switzerland","SOXNOX_T1A","Sulphur oxides emissions","1989","1989",50.44,
"CHE","Switzerland","PRODGWTHACC_T1A","Contributions to GDP growth: Labour input, average annual growth rate 2000-2011","1985","1985",0.5,
"CHE","Switzerland","SUICID_G1","Suicide rates","1970","1970",20.9,
"CHE","Switzerland","SUICID_G1","Suicide rates","1971","1971",20.7,
"CHE","Switzerland","SUICID_G1","Suicide rates","1972","1972",21.6,
"CHE","Switzerland","SUICID_G1","Suicide rates","1973","1973",20.9,
"CHE","Switzerland","SUICID_G1","Suicide rates","1974","1974",22.5,
"CHE","Switzerland","SUICID_G1","Suicide rates","1975","1975",24.3,
"CHE","Switzerland","SUICID_G1","Suicide rates","1976","1976",23.6,
"CHE","Switzerland","SUICID_G1","Suicide rates","1977","1977",25.4,
"CHE","Switzerland","SUICID_G1","Suicide rates","1978","1978",25.3,
"CHE","Switzerland","SUICID_G1","Suicide rates","1979","1979",25.6,
"CHE","Switzerland","SUICID_G1","Suicide rates","1980","1980",26.4,
"CHE","Switzerland","SUICID_G1","Suicide rates","1981","1981",24.5,
"CHE","Switzerland","SUICID_G1","Suicide rates","1982","1982",25,
"CHE","Switzerland","SUICID_G1","Suicide rates","1983","1983",25.7,
"CHE","Switzerland","SUICID_G1","Suicide rates","1984","1984",25,
"CHE","Switzerland","SUICID_G1","Suicide rates","1985","1985",25.2,
"CHE","Switzerland","SUICID_G1","Suicide rates","1986","1986",22.8,
"CHE","Switzerland","SUICID_G1","Suicide rates","1987","1987",24,
"CHE","Switzerland","SUICID_G1","Suicide rates","1988","1988",22.2,
"CHE","Switzerland","SUICID_G1","Suicide rates","1989","1989",22.5,
"CHE","Switzerland","WASTE_T1B","Total amount generated municipal waste","1980","1980",2790,
"CHE","Switzerland","WASTE_T1B","Total amount generated municipal waste","1985","1985",3397.8,
"CHE","Switzerland","WASTE_T1B","Total amount generated municipal waste","1986","1986",3569.1,
"CHE","Switzerland","WASTE_T1B","Total amount generated municipal waste","1987","1987",3715,
"CHE","Switzerland","WASTE_T1B","Total amount generated municipal waste","1988","1988",3891.1,
"CHE","Switzerland","WASTE_T1B","Total amount generated municipal waste","1989","1989",4062.4,
"CHE","Switzerland","PRODGWTHACC_T1E","Contributions to GDP growth: ICT capital, average annual growth rate 1985-2010","1985","1985",0.4,
"CHE","Switzerland","SOXNOX_T1B","Nitrogen oxides emissions","1980","1980",168.089,
"CHE","Switzerland","SOXNOX_T1B","Nitrogen oxides emissions","1981","1981",168.28,
"CHE","Switzerland","SOXNOX_T1B","Nitrogen oxides emissions","1982","1982",168.387,
"CHE","Switzerland","SOXNOX_T1B","Nitrogen oxides emissions","1983","1983",168.411,
"CHE","Switzerland","SOXNOX_T1B","Nitrogen oxides emissions","1984","1984",168.353,
"CHE","Switzerland","SOXNOX_T1B","Nitrogen oxides emissions","1985","1985",168.667,
"CHE","Switzerland","SOXNOX_T1B","Nitrogen oxides emissions","1986","1986",164.336,
"CHE","Switzerland","SOXNOX_T1B","Nitrogen oxides emissions","1987","1987",159.5,
"CHE","Switzerland","SOXNOX_T1B","Nitrogen oxides emissions","1988","1988",154.15,
"CHE","Switzerland","SOXNOX_T1B","Nitrogen oxides emissions","1989","1989",148.166,
"CHE","Switzerland","DOCTOR_G2A","General practitioners as a percentage of total physicians","1980","1980",9.3,
"CHE","Switzerland","DOCTOR_G2A","General practitioners as a percentage of total physicians","1981","1981",9.21,
"CHE","Switzerland","DOCTOR_G2A","General practitioners as a percentage of total physicians","1982","1982",9.55,
"CHE","Switzerland","DOCTOR_G2A","General practitioners as a percentage of total physicians","1983","1983",9.85,
"CHE","Switzerland","DOCTOR_G2A","General practitioners as a percentage of total physicians","1984","1984",10.51,
"CHE","Switzerland","DOCTOR_G2A","General practitioners as a percentage of total physicians","1985","1985",10.68,
"CHE","Switzerland","DOCTOR_G2A","General practitioners as a percentage of total physicians","1986","1986",10.87,
"CHE","Switzerland","DOCTOR_G2A","General practitioners as a percentage of total physicians","1987","1987",10.99,
"CHE","Switzerland","DOCTOR_G2A","General practitioners as a percentage of total physicians","1988","1988",11.01,
"CHE","Switzerland","DOCTOR_G2A","General practitioners as a percentage of total physicians","1989","1989",12.31,
"CHE","Switzerland","DOCTOR_G3","Medical graduates","1980","1980",13.47,
"CHE","Switzerland","DOCTOR_G3","Medical graduates","1981","1981",14.05,
"CHE","Switzerland","DOCTOR_G3","Medical graduates","1982","1982",13.93,
"CHE","Switzerland","DOCTOR_G3","Medical graduates","1983","1983",13.6,
"CHE","Switzerland","DOCTOR_G3","Medical graduates","1984","1984",12.93,
"CHE","Switzerland","DOCTOR_G3","Medical graduates","1985","1985",14.05,
"CHE","Switzerland","DOCTOR_G3","Medical graduates","1986","1986",13.41,
"CHE","Switzerland","DOCTOR_G3","Medical graduates","1987","1987",13.75,
"CHE","Switzerland","DOCTOR_G3","Medical graduates","1988","1988",12.95,
"CHE","Switzerland","DOCTOR_G3","Medical graduates","1989","1989",11.13,
"CHE","Switzerland","NURSE_G3","Nursing graduates","1980","1980",47.76,
"CHE","Switzerland","NURSE_G3","Nursing graduates","1981","1981",46.85,
"CHE","Switzerland","NURSE_G3","Nursing graduates","1982","1982",47.19,
"CHE","Switzerland","NURSE_G3","Nursing graduates","1983","1983",47.77,
"CHE","Switzerland","NURSE_G3","Nursing graduates","1984","1984",48.91,
"CHE","Switzerland","NURSE_G3","Nursing graduates","1985","1985",49.39,
"CHE","Switzerland","NURSE_G3","Nursing graduates","1986","1986",49.8,
"CHE","Switzerland","NURSE_G3","Nursing graduates","1987","1987",50.45,
"CHE","Switzerland","NURSE_G3","Nursing graduates","1988","1988",47.24,
"CHE","Switzerland","NURSE_G3","Nursing graduates","1989","1989",46.7,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1970","1970",15.1,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1971","1971",14.3,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1972","1972",13.3,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1973","1973",13.2,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1974","1974",12.5,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1975","1975",10.7,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1976","1976",10.7,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1977","1977",9.8,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1978","1978",8.6,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1979","1979",8.5,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1980","1980",9.1,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1981","1981",7.6,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1982","1982",7.7,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1983","1983",7.6,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1984","1984",7.1,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1985","1985",6.9,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1986","1986",6.8,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1987","1987",6.8,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1988","1988",6.8,
"CHE","Switzerland","INFMORTY_G2","Infant mortality","1989","1989",7.3,
"CHE","Switzerland","PRODGWTHACC_T1B","Contributions to GDP growth: IT equipment, average annual growth rate 2000-2011","1985","1985",0.1,
"CHE","Switzerland","PRODGWTHACC_T1C","Contributions to GDP growth: telecommunication equipment, average annual growth rate 2000-2011","1985","1985",0.1,
"CHE","Switzerland","PRODGWTHACC_T1D","Contributions to GDP growth: software, average annual growth rate 2000-2011","1985","1985",0.2,
"CHE","Switzerland","PRODGWTHACC_T1F","Contributions to GDP growth: Non-ICT capital, average annual growth rate 2000-2011","1985","1985",0.3,
"CHE","Switzerland","PRODGWTHACC_T1G","Contributions to GDP growth: Multi-factor productivity, average annual growth rate 2000-2011","1985","1985",0.2,
"CHE","Switzerland","PRODGWTHACC_T1H","Contributions to GDP growth: GDP growth, average annual growth rate 2000-2011","1985","1985",1.4,
"CHE","Switzerland","EVOPOP_T1","Population levels","1970","1970",6180.882,
"CHE","Switzerland","EVOPOP_T1","Population levels","1971","1971",6213.405,
"CHE","Switzerland","EVOPOP_T1","Population levels","1972","1972",6260.956,
"CHE","Switzerland","EVOPOP_T1","Population levels","1973","1973",6307.348,
"CHE","Switzerland","EVOPOP_T1","Population levels","1974","1974",6341.406,
"CHE","Switzerland","EVOPOP_T1","Population levels","1975","1975",6338.632,
"CHE","Switzerland","EVOPOP_T1","Population levels","1976","1976",6302.505,
"CHE","Switzerland","EVOPOP_T1","Population levels","1977","1977",6281.175,
"CHE","Switzerland","EVOPOP_T1","Population levels","1978","1978",6281.737,
"CHE","Switzerland","EVOPOP_T1","Population levels","1979","1979",6294.364,
"CHE","Switzerland","EVOPOP_T1","Population levels","1980","1980",6319.409,
"CHE","Switzerland","EVOPOP_T1","Population levels","1981","1981",6354.073,
"CHE","Switzerland","EVOPOP_T1","Population levels","1982","1982",6391.309,
"CHE","Switzerland","EVOPOP_T1","Population levels","1983","1983",6418.774,
"CHE","Switzerland","EVOPOP_T1","Population levels","1984","1984",6441.865,
"CHE","Switzerland","EVOPOP_T1","Population levels","1985","1985",6470.366,
"CHE","Switzerland","EVOPOP_T1","Population levels","1986","1986",6504.125,
"CHE","Switzerland","EVOPOP_T1","Population levels","1987","1987",6545.107,
"CHE","Switzerland","EVOPOP_T1","Population levels","1988","1988",6593.387,
"CHE","Switzerland","EVOPOP_T1","Population levels","1989","1989",6646.912,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1970","1970",0.7251009,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1971","1971",0.5261871,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1972","1972",0.765297,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1973","1973",0.7409731,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1974","1974",0.5399734,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1975","1975",-0.04374424,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1976","1976",-0.5699495,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1977","1977",-0.3384369,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1978","1978",0.00894737,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1979","1979",0.2010113,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1980","1980",0.3978956,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1981","1981",0.5485323,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1982","1982",0.5860178,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1983","1983",0.4297242,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1984","1984",0.3597416,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1985","1985",0.442434,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1986","1986",0.5217479,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1987","1987",0.6300924,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1988","1988",0.7376503,
"CHE","Switzerland","EVOPOP_T2","Population growth rates","1989","1989",0.8117983,
"CHE","Switzerland","EVOPOP_T4","Working age population","1970","1970",64.8791,
"CHE","Switzerland","EVOPOP_T4","Working age population","1971","1971",64.68639,
"CHE","Switzerland","EVOPOP_T4","Working age population","1972","1972",64.70403,
"CHE","Switzerland","EVOPOP_T4","Working age population","1973","1973",64.79996,
"CHE","Switzerland","EVOPOP_T4","Working age population","1974","1974",64.8993,
"CHE","Switzerland","EVOPOP_T4","Working age population","1975","1975",64.99283,
"CHE","Switzerland","EVOPOP_T4","Working age population","1976","1976",65.12755,
"CHE","Switzerland","EVOPOP_T4","Working age population","1977","1977",65.3392,
"CHE","Switzerland","EVOPOP_T4","Working age population","1978","1978",65.62261,
"CHE","Switzerland","EVOPOP_T4","Working age population","1979","1979",65.98724,
"CHE","Switzerland","EVOPOP_T4","Working age population","1980","1980",66.41402,
"CHE","Switzerland","EVOPOP_T4","Working age population","1981","1981",66.88225,
"CHE","Switzerland","EVOPOP_T4","Working age population","1982","1982",67.34082,
"CHE","Switzerland","EVOPOP_T4","Working age population","1983","1983",67.74529,
"CHE","Switzerland","EVOPOP_T4","Working age population","1984","1984",68.07581,
"CHE","Switzerland","EVOPOP_T4","Working age population","1985","1985",68.29243,
"CHE","Switzerland","EVOPOP_T4","Working age population","1986","1986",68.40619,
"CHE","Switzerland","EVOPOP_T4","Working age population","1987","1987",68.47327,
"CHE","Switzerland","EVOPOP_T4","Working age population","1988","1988",68.47673,
"CHE","Switzerland","EVOPOP_T4","Working age population","1989","1989",68.42841,
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1970","1970",2.1, 
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1971","1971",2.04,
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1972","1972",1.91,
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1973","1973",1.81,
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1974","1974",1.73,
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1975","1975",1.61,
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1976","1976",1.55,
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1977","1977",1.53,
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1978","1978",1.51,
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1979","1979",1.52,
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1980","1980",1.55, 
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1981","1981",1.55,
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1982","1982",1.56,
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1983","1983",1.52,
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1984","1984",1.53,
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1985","1985",1.52,
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1986","1986",1.53,
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1987","1987",1.52,
"CHE","Switzerland","EVOPOP_T3","Total fertility rates","1988","1988",1.57,
