"LOCATION","Country","SUB","Subject","YEA","Year",Value,Flags
"GBR","United Kingdom","RTSCONV_T2","Exchange rates","1961","1961",0.357143,
"GBR","United Kingdom","RTSCONV_T2","Exchange rates","1962","1962",0.357143,
"GBR","United Kingdom","RTSCONV_T2","Exchange rates","1963","1963",0.357143,
"GBR","United Kingdom","RTSCONV_T2","Exchange rates","1964","1964",0.357143,
"GBR","United Kingdom","RTSCONV_T2","Exchange rates","1965","1965",0.357143,
"GBR","United Kingdom","RTSCONV_T2","Exchange rates","1966","1966",0.357143,
"GBR","United Kingdom","RTSCONV_T2","Exchange rates","1967","1967",0.362103,
"GBR","United Kingdom","RTSCONV_T2","Exchange rates","1968","1968",0.416667,
"GBR","United Kingdom","RTSCONV_T2","Exchange rates","1969","1969",0.416667,
"GBR","United Kingdom","SELFEMPL_T1A","Self-employment rates: women","1956","1956",4.331846,
"GBR","United Kingdom","SELFEMPL_T1A","Self-employment rates: women","1957","1957",4.320585,
"GBR","United Kingdom","SELFEMPL_T1A","Self-employment rates: women","1958","1958",4.377149,
"GBR","United Kingdom","SELFEMPL_T1A","Self-employment rates: women","1959","1959",4.341572,
"GBR","United Kingdom","SELFEMPL_T1A","Self-employment rates: women","1960","1960",4.184577,
"GBR","United Kingdom","SELFEMPL_T1A","Self-employment rates: women","1961","1961",4.110437,
"GBR","United Kingdom","SELFEMPL_T1A","Self-employment rates: women","1962","1962",4.135659,
"GBR","United Kingdom","SELFEMPL_T1A","Self-employment rates: women","1963","1963",4.188418,
"GBR","United Kingdom","SELFEMPL_T1A","Self-employment rates: women","1964","1964",4.181516,
"GBR","United Kingdom","SELFEMPL_T1A","Self-employment rates: women","1965","1965",4.183174,
"GBR","United Kingdom","SELFEMPL_T1A","Self-employment rates: women","1966","1966",4.159544,
"GBR","United Kingdom","SELFEMPL_T1A","Self-employment rates: women","1967","1967",4.232987,
"GBR","United Kingdom","SELFEMPL_T1A","Self-employment rates: women","1968","1968",4.246528,
"GBR","United Kingdom","SELFEMPL_T1A","Self-employment rates: women","1969","1969",4.213515,
"GBR","United Kingdom","SELFEMPL_T1B","Self-employment rates: men","1956","1956",9.291694,
"GBR","United Kingdom","SELFEMPL_T1B","Self-employment rates: men","1957","1957",9.232152,
"GBR","United Kingdom","SELFEMPL_T1B","Self-employment rates: men","1958","1958",9.278617,
"GBR","United Kingdom","SELFEMPL_T1B","Self-employment rates: men","1959","1959",9.253539,
"GBR","United Kingdom","SELFEMPL_T1B","Self-employment rates: men","1960","1960",9.105918,
"GBR","United Kingdom","SELFEMPL_T1B","Self-employment rates: men","1961","1961",8.918239,
"GBR","United Kingdom","SELFEMPL_T1B","Self-employment rates: men","1962","1962",8.749765,
"GBR","United Kingdom","SELFEMPL_T1B","Self-employment rates: men","1963","1963",8.623061,
"GBR","United Kingdom","SELFEMPL_T1B","Self-employment rates: men","1964","1964",8.432688,
"GBR","United Kingdom","SELFEMPL_T1B","Self-employment rates: men","1965","1965",8.256654,
"GBR","United Kingdom","SELFEMPL_T1B","Self-employment rates: men","1966","1966",8.149753,
"GBR","United Kingdom","SELFEMPL_T1B","Self-employment rates: men","1967","1967",8.774137,
"GBR","United Kingdom","SELFEMPL_T1B","Self-employment rates: men","1968","1968",9.006488,
"GBR","United Kingdom","SELFEMPL_T1B","Self-employment rates: men","1969","1969",9.455752,
"GBR","United Kingdom","SELFEMPL_T1C","Self-employment rates: total","1956","1956",7.667718,
"GBR","United Kingdom","SELFEMPL_T1C","Self-employment rates: total","1957","1957",7.617162,
"GBR","United Kingdom","SELFEMPL_T1C","Self-employment rates: total","1958","1958",7.675629,
"GBR","United Kingdom","SELFEMPL_T1C","Self-employment rates: total","1959","1959",7.633588,
"GBR","United Kingdom","SELFEMPL_T1C","Self-employment rates: total","1960","1960",7.464075,
"GBR","United Kingdom","SELFEMPL_T1C","Self-employment rates: total","1961","1961",7.298357,
"GBR","United Kingdom","SELFEMPL_T1C","Self-employment rates: total","1962","1962",7.186273,
"GBR","United Kingdom","SELFEMPL_T1C","Self-employment rates: total","1963","1963",7.119274,
"GBR","United Kingdom","SELFEMPL_T1C","Self-employment rates: total","1964","1964",6.97333,
"GBR","United Kingdom","SELFEMPL_T1C","Self-employment rates: total","1965","1965",6.845334,
"GBR","United Kingdom","SELFEMPL_T1C","Self-employment rates: total","1966","1966",6.741798,
"GBR","United Kingdom","SELFEMPL_T1C","Self-employment rates: total","1967","1967",7.171347,
"GBR","United Kingdom","SELFEMPL_T1C","Self-employment rates: total","1968","1968",7.308888,
"GBR","United Kingdom","SELFEMPL_T1C","Self-employment rates: total","1969","1969",7.570063,
"GBR","United Kingdom","LIFEEXPY_T1A","Life expectancy at birth: women","1960","1960",73.7,
"GBR","United Kingdom","LIFEEXPY_T1A","Life expectancy at birth: women","1961","1961",73.6,
"GBR","United Kingdom","LIFEEXPY_T1B","Life expectancy at birth: men","1960","1960",67.9,
"GBR","United Kingdom","LIFEEXPY_T1B","Life expectancy at birth: men","1961","1961",67.8,
"GBR","United Kingdom","LIFEEXPY_T1C","Life expectancy at birth: total","1960","1960",70.8,
"GBR","United Kingdom","LIFEEXPY_T1C","Life expectancy at birth: total","1961","1961",70.7,
"GBR","United Kingdom","PPHLTHXP_T1A","Public expenditure on health","1960","1960",3.3357,
"GBR","United Kingdom","PPHLTHXP_T1A","Public expenditure on health","1961","1961",3.3979,
"GBR","United Kingdom","PPHLTHXP_T1A","Public expenditure on health","1962","1962",3.3757,
"GBR","United Kingdom","PPHLTHXP_T1A","Public expenditure on health","1963","1963",3.3943,
"GBR","United Kingdom","PPHLTHXP_T1A","Public expenditure on health","1964","1964",3.3906,
"GBR","United Kingdom","PPHLTHXP_T1A","Public expenditure on health","1965","1965",3.5488,
"GBR","United Kingdom","PPHLTHXP_T1A","Public expenditure on health","1966","1966",3.6815,
"GBR","United Kingdom","PPHLTHXP_T1A","Public expenditure on health","1967","1967",3.8727,
"GBR","United Kingdom","PPHLTHXP_T1A","Public expenditure on health","1968","1968",3.8836,
"GBR","United Kingdom","PPHLTHXP_T1A","Public expenditure on health","1969","1969",3.7729,
"GBR","United Kingdom","PPHLTHXP_T1C","Total expenditure on health","1960","1960",3.3357,
"GBR","United Kingdom","PPHLTHXP_T1C","Total expenditure on health","1961","1961",3.3979,
"GBR","United Kingdom","PPHLTHXP_T1C","Total expenditure on health","1962","1962",3.3757,
"GBR","United Kingdom","PPHLTHXP_T1C","Total expenditure on health","1963","1963",3.3943,
"GBR","United Kingdom","PPHLTHXP_T1C","Total expenditure on health","1964","1964",3.3906,
"GBR","United Kingdom","PPHLTHXP_T1C","Total expenditure on health","1965","1965",3.5488,
"GBR","United Kingdom","PPHLTHXP_T1C","Total expenditure on health","1966","1966",3.6815,
"GBR","United Kingdom","PPHLTHXP_T1C","Total expenditure on health","1967","1967",3.8727,
"GBR","United Kingdom","PPHLTHXP_T1C","Total expenditure on health","1968","1968",3.8836,
"GBR","United Kingdom","PPHLTHXP_T1C","Total expenditure on health","1969","1969",3.7729,
"USA","United States","AIRQTY_T1","CO2 emissions from fuel combustion","1960","1960",2812.68,
"USA","United States","AIRQTY_T1","CO2 emissions from fuel combustion","1961","1961",2833.47,
"USA","United States","AIRQTY_T1","CO2 emissions from fuel combustion","1962","1962",2952.93,
"USA","United States","AIRQTY_T1","CO2 emissions from fuel combustion","1963","1963",3088.23,
"USA","United States","AIRQTY_T1","CO2 emissions from fuel combustion","1964","1964",3196.16,
"USA","United States","AIRQTY_T1","CO2 emissions from fuel combustion","1965","1965",3356.37,
"USA","United States","AIRQTY_T1","CO2 emissions from fuel combustion","1966","1966",3545.5,
"USA","United States","AIRQTY_T1","CO2 emissions from fuel combustion","1967","1967",3680.94,
"USA","United States","AIRQTY_T1","CO2 emissions from fuel combustion","1968","1968",3897.12,
"USA","United States","AIRQTY_T1","CO2 emissions from fuel combustion","1969","1969",4037.97,
"USA","United States","SMOKE_G1","Adult population smoking daily","1965","1965",42.4,
"USA","United States","SMOKE_G1","Adult population smoking daily","1966","1966",42.6,
"USA","United States","SMOKE_G1","Adult population smoking daily","1967","1967",39.1,
"USA","United States","SMOKE_G1","Adult population smoking daily","1968","1968",37.7,
"USA","United States","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1960","1960",7.8,
"USA","United States","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1961","1961",7.8,
"USA","United States","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1962","1962",8,
"USA","United States","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1963","1963",8.1,
"USA","United States","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1964","1964",8.4,
"USA","United States","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1965","1965",8.6,
"USA","United States","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1966","1966",8.8,
"USA","United States","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1967","1967",9,
"USA","United States","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1968","1968",9.3,
"USA","United States","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1969","1969",9.5,
"USA","United States","SUICID_G1","Suicide rates","1960","1960",13.4,
"USA","United States","SUICID_G1","Suicide rates","1961","1961",13.1,
"USA","United States","SUICID_G1","Suicide rates","1962","1962",13.7,
"USA","United States","SUICID_G1","Suicide rates","1963","1963",13.9,
"USA","United States","SUICID_G1","Suicide rates","1964","1964",13.5,
"USA","United States","SUICID_G1","Suicide rates","1965","1965",13.9,
"USA","United States","SUICID_G1","Suicide rates","1966","1966",13.6,
"USA","United States","SUICID_G1","Suicide rates","1967","1967",13.3,
"USA","United States","SUICID_G1","Suicide rates","1968","1968",13.2,
"USA","United States","SUICID_G1","Suicide rates","1969","1969",13.5,
"USA","United States","SMOKE_G3B","Adult population smoking daily: males","1965","1965",51.9,
"USA","United States","SMOKE_G3B","Adult population smoking daily: males","1966","1966",52.5,
"USA","United States","SMOKE_G3B","Adult population smoking daily: males","1967","1967",47.8,
"USA","United States","SMOKE_G3B","Adult population smoking daily: males","1968","1968",45.9,
"USA","United States","SMOKE_G3A","Adult population smoking daily: females","1965","1965",33.9,
"USA","United States","SMOKE_G3A","Adult population smoking daily: females","1966","1966",33.9,
"USA","United States","SMOKE_G3A","Adult population smoking daily: females","1967","1967",31.4,
"USA","United States","SMOKE_G3A","Adult population smoking daily: females","1968","1968",30.5,
"USA","United States","INFMORTY_G2","Infant mortality","1960","1960",26,
"USA","United States","INFMORTY_G2","Infant mortality","1961","1961",25.3,
"USA","United States","INFMORTY_G2","Infant mortality","1962","1962",25.3,
"USA","United States","INFMORTY_G2","Infant mortality","1963","1963",25.2,
"USA","United States","INFMORTY_G2","Infant mortality","1964","1964",24.8,
"USA","United States","INFMORTY_G2","Infant mortality","1965","1965",24.7,
"USA","United States","INFMORTY_G2","Infant mortality","1966","1966",23.7,
"USA","United States","INFMORTY_G2","Infant mortality","1967","1967",22.4,
"USA","United States","INFMORTY_G2","Infant mortality","1968","1968",21.8,
"USA","United States","INFMORTY_G2","Infant mortality","1969","1969",20.9,
"USA","United States","EVOPOP_T1","Population levels","1950","1950",152271.4,
"USA","United States","EVOPOP_T1","Population levels","1951","1951",154877.9,
"USA","United States","EVOPOP_T1","Population levels","1952","1952",157552.7,
"USA","United States","EVOPOP_T1","Population levels","1953","1953",160184.2,
"USA","United States","EVOPOP_T1","Population levels","1954","1954",163025.9,
"USA","United States","EVOPOP_T1","Population levels","1955","1955",165931.2,
"USA","United States","EVOPOP_T1","Population levels","1956","1956",168903,
"USA","United States","EVOPOP_T1","Population levels","1957","1957",171984.1,
"USA","United States","EVOPOP_T1","Population levels","1958","1958",174881.9,
"USA","United States","EVOPOP_T1","Population levels","1959","1959",177829.6,
"USA","United States","EVOPOP_T1","Population levels","1960","1960",180671.2,
"USA","United States","EVOPOP_T1","Population levels","1961","1961",183691.5,
"USA","United States","EVOPOP_T1","Population levels","1962","1962",186537.7,
"USA","United States","EVOPOP_T1","Population levels","1963","1963",189241.8,
"USA","United States","EVOPOP_T1","Population levels","1964","1964",191888.8,
"USA","United States","EVOPOP_T1","Population levels","1965","1965",194303,
"USA","United States","EVOPOP_T1","Population levels","1966","1966",196560.3,
"USA","United States","EVOPOP_T1","Population levels","1967","1967",198712.1,
"USA","United States","EVOPOP_T1","Population levels","1968","1968",200706,
"USA","United States","EVOPOP_T1","Population levels","1969","1969",202676.9,
"USA","United States","EVOPOP_T2","Population growth rates","1951","1951",1.711728,
"USA","United States","EVOPOP_T2","Population growth rates","1952","1952",1.727071,
"USA","United States","EVOPOP_T2","Population growth rates","1953","1953",1.670204,
"USA","United States","EVOPOP_T2","Population growth rates","1954","1954",1.773996,
"USA","United States","EVOPOP_T2","Population growth rates","1955","1955",1.782139,
"USA","United States","EVOPOP_T2","Population growth rates","1956","1956",1.791001,
"USA","United States","EVOPOP_T2","Population growth rates","1957","1957",1.824182,
"USA","United States","EVOPOP_T2","Population growth rates","1958","1958",1.684908,
"USA","United States","EVOPOP_T2","Population growth rates","1959","1959",1.685551,
"USA","United States","EVOPOP_T2","Population growth rates","1960","1960",1.597895,
"USA","United States","EVOPOP_T2","Population growth rates","1961","1961",1.671724,
"USA","United States","EVOPOP_T2","Population growth rates","1962","1962",1.549476,
"USA","United States","EVOPOP_T2","Population growth rates","1963","1963",1.449605,
"USA","United States","EVOPOP_T2","Population growth rates","1964","1964",1.398736,
"USA","United States","EVOPOP_T2","Population growth rates","1965","1965",1.25811,
"USA","United States","EVOPOP_T2","Population growth rates","1966","1966",1.161781,
"USA","United States","EVOPOP_T2","Population growth rates","1967","1967",1.094686,
"USA","United States","EVOPOP_T2","Population growth rates","1968","1968",1.00346,
"USA","United States","EVOPOP_T2","Population growth rates","1969","1969",0.9819804,
"USA","United States","EVOPOP_T4","Working age population","1955","1955",61.74414,
"USA","United States","EVOPOP_T4","Working age population","1956","1956",61.21397,
"USA","United States","EVOPOP_T4","Working age population","1957","1957",60.72235,
"USA","United States","EVOPOP_T4","Working age population","1958","1958",60.44218,
"USA","United States","EVOPOP_T4","Working age population","1959","1959",60.08137,
"USA","United States","EVOPOP_T4","Working age population","1960","1960",59.73249,
"USA","United States","EVOPOP_T4","Working age population","1961","1961",59.36508,
"USA","United States","EVOPOP_T4","Working age population","1962","1962",59.60043,
"USA","United States","EVOPOP_T4","Working age population","1963","1963",59.7114,
"USA","United States","EVOPOP_T4","Working age population","1964","1964",59.83382,
"USA","United States","EVOPOP_T4","Working age population","1965","1965",60.01004,
"USA","United States","EVOPOP_T4","Working age population","1966","1966",60.31026,
"USA","United States","EVOPOP_T4","Working age population","1967","1967",60.68187,
"USA","United States","EVOPOP_T4","Working age population","1968","1968",61.11222,
"USA","United States","EVOPOP_T4","Working age population","1969","1969",61.54485,
"USA","United States","EVOPOP_T3","Total fertility rates","1960","1960",3.65,
"USA","United States","EVOPOP_T3","Total fertility rates","1961","1961",3.62,
"USA","United States","EVOPOP_T3","Total fertility rates","1962","1962",3.46,
"USA","United States","EVOPOP_T3","Total fertility rates","1963","1963",3.32,
"USA","United States","EVOPOP_T3","Total fertility rates","1964","1964",3.19,
"USA","United States","EVOPOP_T3","Total fertility rates","1965","1965",2.91,
"USA","United States","EVOPOP_T3","Total fertility rates","1966","1966",2.72,
"USA","United States","EVOPOP_T3","Total fertility rates","1967","1967",2.56,
"USA","United States","EVOPOP_T3","Total fertility rates","1968","1968",2.46,
"USA","United States","EVOPOP_T3","Total fertility rates","1969","1969",2.46,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1950","1950",26.92373,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1951","1951",27.44166,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1952","1952",27.98136,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1953","1953",28.49329,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1954","1954",29.00144,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1955","1955",29.50203,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1956","1956",29.9421,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1957","1957",30.33042,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1958","1958",30.51968,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1959","1959",30.78184,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1960","1960",31.03802,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1961","1961",31.33171,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1962","1962",31.04136,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1963","1963",30.89445,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1964","1964",30.71972,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1965","1965",30.49376,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1966","1966",30.14808,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1967","1967",29.72061,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1968","1968",29.23928,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","1969","1969",28.74489,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1950","1950",8.1415,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1951","1951",8.266229,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1952","1952",8.3803,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1953","1953",8.500875,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1954","1954",8.634109,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1955","1955",8.753911,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1956","1956",8.843926,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1957","1957",8.947232,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1958","1958",9.038142,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1959","1959",9.136792,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1960","1960",9.229492,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1961","1961",9.303213,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1962","1962",9.358215,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1963","1963",9.394149,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1964","1964",9.44646,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1965","1965",9.496198,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1966","1966",9.541666,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1967","1967",9.597513,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1968","1968",9.648497,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","1969","1969",9.710263,
"USA","United States","SVCTRADE_T1","Trade balance of services","1960","1960",-1.385,
"USA","United States","SVCTRADE_T1","Trade balance of services","1961","1961",-1.377,
"USA","United States","SVCTRADE_T1","Trade balance of services","1962","1962",-1.151,
"USA","United States","SVCTRADE_T1","Trade balance of services","1963","1963",-1.014,
"USA","United States","SVCTRADE_T1","Trade balance of services","1964","1964",-0.78,
"USA","United States","SVCTRADE_T1","Trade balance of services","1965","1965",-0.287,
"USA","United States","SVCTRADE_T1","Trade balance of services","1966","1966",-0.878,
"USA","United States","SVCTRADE_T1","Trade balance of services","1967","1967",-1.196,
"USA","United States","SVCTRADE_T1","Trade balance of services","1968","1968",-0.385,
"USA","United States","SVCTRADE_T1","Trade balance of services","1969","1969",-0.517,
"USA","United States","SVCTRADE_T2","Imports of services","1960","1960",7.675,
"USA","United States","SVCTRADE_T2","Imports of services","1961","1961",7.671,
"USA","United States","SVCTRADE_T2","Imports of services","1962","1962",8.092,
"USA","United States","SVCTRADE_T2","Imports of services","1963","1963",8.363,
"USA","United States","SVCTRADE_T2","Imports of services","1964","1964",8.619,
"USA","United States","SVCTRADE_T2","Imports of services","1965","1965",9.111,
"USA","United States","SVCTRADE_T2","Imports of services","1966","1966",10.494,
"USA","United States","SVCTRADE_T2","Imports of services","1967","1967",11.863,
"USA","United States","SVCTRADE_T2","Imports of services","1968","1968",12.301,
"USA","United States","SVCTRADE_T2","Imports of services","1969","1969",13.323,
"USA","United States","SVCTRADE_T3","Exports of services","1960","1960",6.289,
"USA","United States","SVCTRADE_T3","Exports of services","1961","1961",6.295,
"USA","United States","SVCTRADE_T3","Exports of services","1962","1962",6.941,
"USA","United States","SVCTRADE_T3","Exports of services","1963","1963",7.348,
"USA","United States","SVCTRADE_T3","Exports of services","1964","1964",7.839,
"USA","United States","SVCTRADE_T3","Exports of services","1965","1965",8.824,
"USA","United States","SVCTRADE_T3","Exports of services","1966","1966",9.616,
"USA","United States","SVCTRADE_T3","Exports of services","1967","1967",10.667,
"USA","United States","SVCTRADE_T3","Exports of services","1968","1968",11.918,
"USA","United States","SVCTRADE_T3","Exports of services","1969","1969",12.806,
"USA","United States","BOP_T1","Current account balance","1960","1960",0.52,
"USA","United States","BOP_T1","Current account balance","1961","1961",0.68,
"USA","United States","BOP_T1","Current account balance","1962","1962",0.56,
"USA","United States","BOP_T1","Current account balance","1963","1963",0.69,
"USA","United States","BOP_T1","Current account balance","1964","1964",1,
"USA","United States","BOP_T1","Current account balance","1965","1965",0.73,
"USA","United States","BOP_T1","Current account balance","1966","1966",0.37,
"USA","United States","BOP_T1","Current account balance","1967","1967",0.3,
"USA","United States","BOP_T1","Current account balance","1968","1968",0.07,
"USA","United States","BOP_T1","Current account balance","1969","1969",0.04,
"USA","United States","CPI_T3B","CPI: energy","1958","1958",0.2716337,
"USA","United States","CPI_T3B","CPI: energy","1959","1959",1.702786,
"USA","United States","CPI_T3B","CPI: energy","1960","1960",2.435312,
"USA","United States","CPI_T3B","CPI: energy","1961","1961",0.2600297,
"USA","United States","CPI_T3B","CPI: energy","1962","1962",0.4075584,
"USA","United States","CPI_T3B","CPI: energy","1963","1963",0.1845018,
"USA","United States","CPI_T3B","CPI: energy","1964","1964",-0.4051565,
"USA","United States","CPI_T3B","CPI: energy","1965","1965",1.849112,
"USA","United States","CPI_T3B","CPI: energy","1966","1966",1.525054,
"USA","United States","CPI_T3B","CPI: energy","1967","1967",2.32475,
"USA","United States","CPI_T3B","CPI: energy","1968","1968",1.468018,
"USA","United States","CPI_T3B","CPI: energy","1969","1969",2.583534,
"USA","United States","CPI_T3A","CPI: food","1956","1956",0.5930528,
"USA","United States","CPI_T3A","CPI: food","1957","1957",3.228523,
"USA","United States","CPI_T3A","CPI: food","1958","1958",4.351373,
"USA","United States","CPI_T3A","CPI: food","1959","1959",-2.397707,
"USA","United States","CPI_T3A","CPI: food","1960","1960",0.9078771,
"USA","United States","CPI_T3A","CPI: food","1961","1961",0.8467849,
"USA","United States","CPI_T3A","CPI: food","1962","1962",0.7084755,
"USA","United States","CPI_T3A","CPI: food","1963","1963",1.250651,
"USA","United States","CPI_T3A","CPI: food","1964","1964",1.20947,
"USA","United States","CPI_T3A","CPI: food","1965","1965",2.262904,
"USA","United States","CPI_T3A","CPI: food","1966","1966",5.146693,
"USA","United States","CPI_T3A","CPI: food","1967","1967",-0.3546938,
"USA","United States","CPI_T3A","CPI: food","1968","1968",3.227337,
"USA","United States","CPI_T3A","CPI: food","1969","1969",4.896552,
"USA","United States","CPI_T1","CPI: all items","1956","1956",1.525054,
"USA","United States","CPI_T1","CPI: all items","1957","1957",3.341508,
"USA","United States","CPI_T1","CPI: all items","1958","1958",2.729161,
"USA","United States","CPI_T1","CPI: all items","1959","1959",1.010684,
"USA","United States","CPI_T1","CPI: all items","1960","1960",1.457976,
"USA","United States","CPI_T1","CPI: all items","1961","1961",1.070724,
"USA","United States","CPI_T1","CPI: all items","1962","1962",1.198773,
"USA","United States","CPI_T1","CPI: all items","1963","1963",1.239669,
"USA","United States","CPI_T1","CPI: all items","1964","1964",1.278912,
"USA","United States","CPI_T1","CPI: all items","1965","1965",1.585169,
"USA","United States","CPI_T1","CPI: all items","1966","1966",3.015075,
"USA","United States","CPI_T1","CPI: all items","1967","1967",2.772786,
"USA","United States","CPI_T1","CPI: all items","1968","1968",4.271796,
"USA","United States","CPI_T1","CPI: all items","1969","1969",5.462386,
"USA","United States","CPI_T2","CPI: all items non food non energy","1958","1958",2.275346,
"USA","United States","CPI_T2","CPI: all items non food non energy","1959","1959",1.999437,
"USA","United States","CPI_T2","CPI: all items non food non energy","1960","1960",1.518498,
"USA","United States","CPI_T2","CPI: all items non food non energy","1961","1961",1.115039,
"USA","United States","CPI_T2","CPI: all items non food non energy","1962","1962",1.371705,
"USA","United States","CPI_T2","CPI: all items non food non energy","1963","1963",1.247015,
"USA","United States","CPI_T2","CPI: all items non food non energy","1964","1964",1.493711,
"USA","United States","CPI_T2","CPI: all items non food non energy","1965","1965",1.445908,
"USA","United States","CPI_T2","CPI: all items non food non energy","1966","1966",2.44337,
"USA","United States","CPI_T2","CPI: all items non food non energy","1967","1967",3.478261,
"USA","United States","CPI_T2","CPI: all items non food non energy","1968","1968",4.633853,
"USA","United States","CPI_T2","CPI: all items non food non energy","1969","1969",5.805415,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1950","1950",1.868596,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1951","1951",9.437871,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1952","1952",-0.5947556,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1953","1953",-1.006256,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1954","1954",0.2472529,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1955","1955",0.1918335,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1956","1956",2.817287,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1957","1957",3.724394,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1958","1958",2.205695,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1959","1959",-0.2007529,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1960","1960",0.8297716,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1961","1961",-0.04987533,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1962","1962",0.3243514,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1963","1963",-0.3233028,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1964","1964",0.3992018,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1965","1965",1.764413,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1966","1966",3.150183,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1967","1967",1.183713,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1968","1968",2.877866,
"USA","United States","PPI_T1","PPI:  domestic manufacturing","1969","1969",3.68433,
"USA","United States","LTINTRST_T1","Long-term interest rates","1954","1954",2.401667,
"USA","United States","LTINTRST_T1","Long-term interest rates","1955","1955",2.816667,
"USA","United States","LTINTRST_T1","Long-term interest rates","1956","1956",3.1825,
"USA","United States","LTINTRST_T1","Long-term interest rates","1957","1957",3.6475,
"USA","United States","LTINTRST_T1","Long-term interest rates","1958","1958",3.315833,
"USA","United States","LTINTRST_T1","Long-term interest rates","1959","1959",4.333333,
"USA","United States","LTINTRST_T1","Long-term interest rates","1960","1960",4.116667,
"USA","United States","LTINTRST_T1","Long-term interest rates","1961","1961",3.8825,
"USA","United States","LTINTRST_T1","Long-term interest rates","1962","1962",3.945833,
"USA","United States","LTINTRST_T1","Long-term interest rates","1963","1963",4.0025,
"USA","United States","LTINTRST_T1","Long-term interest rates","1964","1964",4.186666,
"USA","United States","LTINTRST_T1","Long-term interest rates","1965","1965",4.2825,
"USA","United States","LTINTRST_T1","Long-term interest rates","1966","1966",4.923333,
